,entry_strategies,exit_strategies,profit_mean,profit_min,profit_max
2060,"RSI Entry, Keltner Entry","PVO Exit, TSI Exit",-1.2871287128712872,-130.0,0.0
2061,"RSI Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
1747,"PVO Entry, RSI Entry, Keltner Entry","Force Exit, RSI Exit",-1.2871287128712872,-130.0,0.0
1751,"PVO Entry, RSI Entry, Keltner Entry","Force Exit, TSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
1745,"PVO Entry, RSI Entry, Keltner Entry","Force Exit, MACD Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
442,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
453,"Force Entry, RSI Entry, Keltner Entry",PVO Exit,-1.2871287128712872,-130.0,0.0
452,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, TSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
451,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, TSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
450,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, TSI Exit",-1.2871287128712872,-130.0,0.0
449,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, RSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
1744,"PVO Entry, RSI Entry, Keltner Entry","Force Exit, MACD Exit",-1.2871287128712872,-130.0,0.0
446,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, MACD Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
445,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, MACD Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
443,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
439,"Force Entry, RSI Entry, Keltner Entry","MACD Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
455,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
436,"Force Entry, RSI Entry, Keltner Entry","Force Exit, TSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
435,"Force Entry, RSI Entry, Keltner Entry","Force Exit, TSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
433,"Force Entry, RSI Entry, Keltner Entry","Force Exit, RSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
432,"Force Entry, RSI Entry, Keltner Entry","Force Exit, RSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
431,"Force Entry, RSI Entry, Keltner Entry","Force Exit, RSI Exit",-1.2871287128712872,-130.0,0.0
430,"Force Entry, RSI Entry, Keltner Entry","Force Exit, MACD Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
429,"Force Entry, RSI Entry, Keltner Entry","Force Exit, MACD Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
428,"Force Entry, RSI Entry, Keltner Entry","Force Exit, MACD Exit",-1.2871287128712872,-130.0,0.0
426,"Force Entry, RSI Entry, Keltner Entry","Force Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
454,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
448,"Force Entry, RSI Entry, Keltner Entry","MFI Exit, RSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
464,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, TSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
459,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, RSI Exit",-1.2871287128712872,-130.0,0.0
1742,"PVO Entry, RSI Entry, Keltner Entry","Force Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
467,"Force Entry, RSI Entry, Keltner Entry","RSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
463,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, TSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
462,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, TSI Exit",-1.2871287128712872,-130.0,0.0
461,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, RSI Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
460,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, RSI Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
2054,"RSI Entry, Keltner Entry","PVO Exit, MACD Exit",-1.2871287128712872,-130.0,0.0
458,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, MACD Exit, Keltner Exit",-1.2871287128712872,-130.0,0.0
457,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, MACD Exit, Bollinger Exit",-1.2871287128712872,-130.0,0.0
456,"Force Entry, RSI Entry, Keltner Entry","PVO Exit, MACD Exit",-1.2871287128712872,-130.0,0.0
1741,"PVO Entry, RSI Entry, Keltner Entry",Force Exit,-1.297029702970297,-130.0,0.0
425,"Force Entry, RSI Entry, Keltner Entry",Force Exit,-1.297029702970297,-130.0,0.0
2023,"RSI Entry, Keltner Entry",Force Exit,-1.297029702970297,-130.0,0.0
105,"Force Entry, Bollinger Entry","Force Exit, TSI Exit",-1.3267326732673268,-82.0,23.0
350,"Force Entry, RSI Entry","MFI Exit, MACD Exit",-1.3465346534653466,-130.0,71.0
1132,"MFI Entry, RSI Entry, Bollinger Entry","Force Exit, Keltner Exit",-1.386138613861386,-124.0,423.0
1562,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, TSI Exit",-1.4356435643564356,-82.0,21.0
575,"Force Entry, TSI Entry, Keltner Entry","Force Exit, TSI Exit",-1.4455445544554455,-439.0,327.0
706,"MACD Entry, Bollinger Entry",Bollinger Exit,-1.4455445544554455,-130.0,128.0
1322,"MFI Entry, TSI Entry, Keltner Entry","Force Exit, MACD Exit, Bollinger Exit",-1.4554455445544554,-143.0,98.0
1332,"MFI Entry, TSI Entry, Keltner Entry","MACD Exit, Bollinger Exit",-1.4554455445544554,-143.0,98.0
994,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, MACD Exit, Keltner Exit",-1.4653465346534653,-103.0,0.0
1004,"MFI Entry, MACD Entry, Bollinger Entry","MACD Exit, Keltner Exit",-1.4653465346534653,-103.0,0.0
940,"MFI Entry, Keltner Entry","TSI Exit, Keltner Exit",-1.495049504950495,-143.0,290.0
1569,"PVO Entry, MACD Entry, Bollinger Entry",MFI Exit,-1.5247524752475248,-106.0,54.0
1572,"PVO Entry, MACD Entry, Bollinger Entry","MFI Exit, MACD Exit",-1.5247524752475248,-106.0,54.0
1790,"PVO Entry, TSI Entry","Force Exit, Keltner Exit",-1.5346534653465347,-558.0,731.0
1710,"PVO Entry, RSI Entry, Bollinger Entry",MFI Exit,-1.5445544554455446,-246.0,343.0
114,"Force Entry, Bollinger Entry","MFI Exit, Keltner Exit",-1.5643564356435644,-129.0,291.0
117,"Force Entry, Bollinger Entry","MFI Exit, MACD Exit, Keltner Exit",-1.5643564356435644,-129.0,291.0
865,"MFI Entry, Bollinger Entry","MFI Exit, Bollinger Exit",-1.603960396039604,-244.0,471.0
707,"MACD Entry, Bollinger Entry",Force Exit,-1.613861386138614,-132.0,72.0
1081,"MFI Entry, MACD Entry, Keltner Entry","TSI Exit, Keltner Exit",-1.683168316831683,-143.0,290.0
1145,"MFI Entry, RSI Entry, Bollinger Entry","MACD Exit, Keltner Exit",-1.7524752475247525,-124.0,176.0
1552,"PVO Entry, MACD Entry, Bollinger Entry",Bollinger Exit,-1.7623762376237624,-106.0,36.0
1482,"PVO Entry, Keltner Entry","MFI Exit, RSI Exit, Bollinger Exit",-1.7920792079207921,-439.0,830.0
1429,"PVO Entry, Bollinger Entry","MFI Exit, Bollinger Exit",-1.801980198019802,-364.0,1405.0
119,"Force Entry, Bollinger Entry","MFI Exit, RSI Exit, Bollinger Exit",-1.811881188118812,-129.0,192.0
113,"Force Entry, Bollinger Entry","MFI Exit, Bollinger Exit",-1.811881188118812,-129.0,192.0
1905,"PVO Entry, TSI Entry, Keltner Entry","MFI Exit, RSI Exit, Bollinger Exit",-1.811881188118812,-439.0,687.0
1568,"PVO Entry, MACD Entry, Bollinger Entry","MACD Exit, Keltner Exit",-1.811881188118812,-106.0,43.0
1235,"MFI Entry, TSI Entry","Force Exit, TSI Exit, Keltner Exit",-1.8514851485148516,-143.0,313.0
1734,"PVO Entry, RSI Entry, Bollinger Entry",RSI Exit,-1.881188118811881,-246.0,395.0
2181,"TSI Entry, Keltner Entry","MFI Exit, Bollinger Exit",-1.891089108910891,-439.0,687.0
1840,"PVO Entry, TSI Entry, Bollinger Entry","Force Exit, MACD Exit, Keltner Exit",-1.891089108910891,-129.0,0.0
1342,"MFI Entry, TSI Entry, Keltner Entry","MFI Exit, RSI Exit, Keltner Exit",-1.9108910891089108,-143.0,160.0
1326,"MFI Entry, TSI Entry, Keltner Entry","Force Exit, RSI Exit, Keltner Exit",-1.9108910891089108,-143.0,160.0
1324,"MFI Entry, TSI Entry, Keltner Entry","Force Exit, RSI Exit",-1.9108910891089108,-143.0,160.0
1360,"MFI Entry, TSI Entry, Keltner Entry","RSI Exit, Keltner Exit",-1.9108910891089108,-143.0,160.0
1662,"PVO Entry, RSI Entry","MACD Exit, Keltner Exit",-1.9207920792079207,-232.0,179.0
1319,"MFI Entry, TSI Entry, Keltner Entry","Force Exit, Bollinger Exit",-1.9405940594059405,-143.0,49.0
1247,"MFI Entry, TSI Entry","MFI Exit, RSI Exit, Bollinger Exit",-1.9603960396039604,-143.0,687.0
267,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, Keltner Exit",-2.0,-102.0,0.0
266,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, Bollinger Exit",-2.0,-102.0,0.0
265,"Force Entry, MACD Entry, Bollinger Entry",PVO Exit,-2.0,-102.0,0.0
281,"Force Entry, MACD Entry, Bollinger Entry","TSI Exit, Bollinger Exit",-2.0,-102.0,0.0
270,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Keltner Exit",-2.0,-102.0,0.0
264,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, TSI Exit, Keltner Exit",-2.0,-102.0,0.0
263,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, TSI Exit, Bollinger Exit",-2.0,-102.0,0.0
279,"Force Entry, MACD Entry, Bollinger Entry","RSI Exit, Keltner Exit",-2.0,-102.0,0.0
271,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit",-2.0,-102.0,0.0
272,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Bollinger Exit",-2.0,-102.0,0.0
268,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit",-2.0,-102.0,0.0
269,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Bollinger Exit",-2.0,-102.0,0.0
273,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Keltner Exit",-2.0,-102.0,0.0
274,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit",-2.0,-102.0,0.0
262,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, TSI Exit",-2.0,-102.0,0.0
261,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, RSI Exit, Keltner Exit",-2.0,-102.0,0.0
244,"Force Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit, Bollinger Exit",-2.0,-102.0,0.0
245,"Force Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit, Keltner Exit",-2.0,-102.0,0.0
247,"Force Entry, MACD Entry, Bollinger Entry","Force Exit, TSI Exit, Bollinger Exit",-2.0,-102.0,0.0
275,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Bollinger Exit",-2.0,-102.0,0.0
278,"Force Entry, MACD Entry, Bollinger Entry","RSI Exit, Bollinger Exit",-2.0,-102.0,0.0
254,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, Bollinger Exit",-2.0,-102.0,0.0
255,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, Keltner Exit",-2.0,-102.0,0.0
276,"Force Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Keltner Exit",-2.0,-102.0,0.0
257,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, MACD Exit, Bollinger Exit",-2.0,-102.0,0.0
258,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, MACD Exit, Keltner Exit",-2.0,-102.0,0.0
259,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, RSI Exit",-2.0,-102.0,0.0
260,"Force Entry, MACD Entry, Bollinger Entry","MFI Exit, RSI Exit, Bollinger Exit",-2.0,-102.0,0.0
1598,"PVO Entry, MACD Entry, Bollinger Entry","TSI Exit, Keltner Exit",-2.01980198019802,-106.0,21.0
286,"Force Entry, MACD Entry, Keltner Entry","Force Exit, Keltner Exit",-2.0495049504950495,-272.0,708.0
1559,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit",-2.1386138613861387,-106.0,0.0
1593,"PVO Entry, MACD Entry, Bollinger Entry",RSI Exit,-2.1386138613861387,-106.0,0.0
374,"Force Entry, RSI Entry",TSI Exit,-2.1485148514851486,-129.0,40.0
99,"Force Entry, Bollinger Entry","Force Exit, MACD Exit",-2.1485148514851486,-129.0,23.0
376,"Force Entry, RSI Entry","TSI Exit, Keltner Exit",-2.1584158415841586,-129.0,0.0
287,"Force Entry, MACD Entry, Keltner Entry","Force Exit, MACD Exit",-2.227722772277228,-272.0,493.0
333,"Force Entry, RSI Entry","Force Exit, Keltner Exit",-2.277227722772277,-130.0,23.0
1016,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, TSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1020,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit",-2.3069306930693068,-130.0,0.0
1019,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1018,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
995,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit",-2.3069306930693068,-130.0,0.0
996,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
997,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
998,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, TSI Exit",-2.3069306930693068,-130.0,0.0
999,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, TSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1000,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, TSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1017,"MFI Entry, MACD Entry, Bollinger Entry",PVO Exit,-2.3069306930693068,-130.0,0.0
993,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, MACD Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1009,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, MACD Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1015,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, TSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1005,"MFI Entry, MACD Entry, Bollinger Entry",MFI Exit,-2.3069306930693068,-130.0,0.0
1006,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1007,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1014,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, TSI Exit",-2.3069306930693068,-130.0,0.0
1013,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, RSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1012,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, RSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1011,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, RSI Exit",-2.3069306930693068,-130.0,0.0
1010,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, MACD Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1008,"MFI Entry, MACD Entry, Bollinger Entry","MFI Exit, MACD Exit",-2.3069306930693068,-130.0,0.0
1003,"MFI Entry, MACD Entry, Bollinger Entry","MACD Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1021,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
990,"MFI Entry, MACD Entry, Bollinger Entry","Force Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1029,"MFI Entry, MACD Entry, Bollinger Entry",RSI Exit,-2.3069306930693068,-130.0,0.0
1022,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
988,"MFI Entry, MACD Entry, Bollinger Entry",Bollinger Exit,-2.3069306930693068,-130.0,0.0
1034,"MFI Entry, MACD Entry, Bollinger Entry","TSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1033,"MFI Entry, MACD Entry, Bollinger Entry","TSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1032,"MFI Entry, MACD Entry, Bollinger Entry",TSI Exit,-2.3069306930693068,-130.0,0.0
1031,"MFI Entry, MACD Entry, Bollinger Entry","RSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1030,"MFI Entry, MACD Entry, Bollinger Entry","RSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1028,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1027,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1026,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit",-2.3069306930693068,-130.0,0.0
1025,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Keltner Exit",-2.3069306930693068,-130.0,0.0
1024,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Bollinger Exit",-2.3069306930693068,-130.0,0.0
1023,"MFI Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit",-2.3069306930693068,-130.0,0.0
1555,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, Keltner Exit",-2.3267326732673266,-106.0,43.0
1558,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, MACD Exit, Keltner Exit",-2.3267326732673266,-106.0,43.0
97,"Force Entry, Bollinger Entry","Force Exit, Bollinger Exit",-2.3465346534653464,-118.0,0.0
1141,"MFI Entry, RSI Entry, Bollinger Entry","Force Exit, TSI Exit, Keltner Exit",-2.3465346534653464,-130.0,497.0
1567,"PVO Entry, MACD Entry, Bollinger Entry","MACD Exit, Bollinger Exit",-2.366336633663366,-106.0,39.0
1557,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, MACD Exit, Bollinger Exit",-2.366336633663366,-106.0,39.0
710,"MACD Entry, Bollinger Entry","Force Exit, MACD Exit",-2.405940594059406,-132.0,34.0
352,"Force Entry, RSI Entry","MFI Exit, MACD Exit, Keltner Exit",-2.4158415841584158,-130.0,15.0
349,"Force Entry, RSI Entry","MFI Exit, Keltner Exit",-2.4158415841584158,-130.0,15.0
1882,"PVO Entry, TSI Entry, Keltner Entry",Force Exit,-2.4554455445544554,-439.0,160.0
336,"Force Entry, RSI Entry","Force Exit, MACD Exit, Keltner Exit",-2.504950495049505,-130.0,18.0
1564,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, TSI Exit, Keltner Exit",-2.5445544554455446,-106.0,21.0
355,"Force Entry, RSI Entry","MFI Exit, RSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
354,"Force Entry, RSI Entry","MFI Exit, RSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
342,"Force Entry, RSI Entry","Force Exit, TSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
370,"Force Entry, RSI Entry","PVO Exit, TSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
335,"Force Entry, RSI Entry","Force Exit, MACD Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
368,"Force Entry, RSI Entry","PVO Exit, TSI Exit",-2.5643564356435644,-130.0,0.0
373,"Force Entry, RSI Entry","RSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
337,"Force Entry, RSI Entry","Force Exit, RSI Exit",-2.5643564356435644,-130.0,0.0
367,"Force Entry, RSI Entry","PVO Exit, RSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
338,"Force Entry, RSI Entry","Force Exit, RSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
339,"Force Entry, RSI Entry","Force Exit, RSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
366,"Force Entry, RSI Entry","PVO Exit, RSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
332,"Force Entry, RSI Entry","Force Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
365,"Force Entry, RSI Entry","PVO Exit, RSI Exit",-2.5643564356435644,-130.0,0.0
364,"Force Entry, RSI Entry","PVO Exit, MACD Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
341,"Force Entry, RSI Entry","Force Exit, TSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
351,"Force Entry, RSI Entry","MFI Exit, MACD Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
363,"Force Entry, RSI Entry","PVO Exit, MACD Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
362,"Force Entry, RSI Entry","PVO Exit, MACD Exit",-2.5643564356435644,-130.0,0.0
361,"Force Entry, RSI Entry","PVO Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
360,"Force Entry, RSI Entry","PVO Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
359,"Force Entry, RSI Entry",PVO Exit,-2.5643564356435644,-130.0,0.0
358,"Force Entry, RSI Entry","MFI Exit, TSI Exit, Keltner Exit",-2.5643564356435644,-130.0,0.0
357,"Force Entry, RSI Entry","MFI Exit, TSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
345,"Force Entry, RSI Entry","MACD Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
356,"Force Entry, RSI Entry","MFI Exit, TSI Exit",-2.5643564356435644,-130.0,0.0
375,"Force Entry, RSI Entry","TSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
348,"Force Entry, RSI Entry","MFI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
369,"Force Entry, RSI Entry","PVO Exit, TSI Exit, Bollinger Exit",-2.5643564356435644,-130.0,0.0
1050,"MFI Entry, MACD Entry, Keltner Entry","MACD Exit, Bollinger Exit",-2.594059405940594,-215.0,274.0
1147,"MFI Entry, RSI Entry, Bollinger Entry","MFI Exit, Bollinger Exit",-2.613861386138614,-130.0,343.0
340,"Force Entry, RSI Entry","Force Exit, TSI Exit",-2.702970297029703,-130.0,40.0
1884,"PVO Entry, TSI Entry, Keltner Entry","Force Exit, Keltner Exit",-2.801980198019802,-439.0,170.0
1554,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, Bollinger Exit",-2.8118811881188117,-106.0,0.0
334,"Force Entry, RSI Entry","Force Exit, MACD Exit",-2.8217821782178216,-130.0,18.0
1339,"MFI Entry, TSI Entry, Keltner Entry","MFI Exit, MACD Exit, Keltner Exit",-2.8415841584158414,-143.0,66.0
1225,"MFI Entry, TSI Entry","Force Exit, Bollinger Exit",-2.900990099009901,-143.0,319.0
1054,"MFI Entry, MACD Entry, Keltner Entry","MFI Exit, Keltner Exit",-2.99009900990099,-215.0,225.0
1571,"PVO Entry, MACD Entry, Bollinger Entry","MFI Exit, Keltner Exit",-3.0495049504950495,-106.0,0.0
1585,"PVO Entry, MACD Entry, Bollinger Entry","PVO Exit, MACD Exit, Bollinger Exit",-3.0495049504950495,-106.0,0.0
1595,"PVO Entry, MACD Entry, Bollinger Entry","RSI Exit, Keltner Exit",-3.0495049504950495,-106.0,0.0
1592,"PVO Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Keltner Exit",-3.0495049504950495,-106.0,0.0
1591,"PVO Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit, Bollinger Exit",-3.0495049504950495,-106.0,0.0
1560,"PVO Entry, MACD Entry, Bollinger Entry","Force Exit, RSI Exit, Bollinger Exit",-3.0495049504950495,-106.0,0.0
1590,"PVO Entry, MACD Entry, Bollinger Entry","PVO Exit, TSI Exit",-3.0495049504950495,-106.0,0.0
1589,"PVO Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Keltner Exit",-3.0495049504950495,-106.0,0.0
1588,"PVO Entry, MACD Entry, Bollinger Entry","PVO Exit, RSI Exit, Bollinger Exit",-3.0495049504950495,-106.0,0.0
